y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.366570985414,1.45789401105,-18.7220797252,3.02436962077,-7.76910544969,-12.1195925437,-0.227610330206,1.8763723375,13.3407706088,9.41229405338,8.86461402913,5.17673596155,19.1582722514,8.82631457104,7.90029910497,13.8935756566,8.23520531324,-1.74193697349,-2.05216878615,3.31873679334,2.50407055786,3.48438667554,3.02681282402,16.7406050017,13.7997017584,16.3873854523
-2.65738274092,-31.9342868298,-12.8962183959,-33.0088888391,-46.038656072,13.0920011816,12.6017141098,3.22009992271,14.1860115459,6.27779952587,8.26938721045,12.2381989759,15.2645764874,10.3694803262,8.39174818098,1.07713303204,17.8442024719,11.8777978512,7.17491719678,16.3446127838,17.7536740384,16.6306159575,2.3207894603,8.84307287749,7.11795120448,11.7807077159
-0.713618187869,-2.11434872019,8.12685940421,-17.0907711452,-14.0524292933,5.56406676115,8.42247460976,15.663322536,3.21908509557,5.37603707195,11.1213480736,13.2925281031,2.34724013399,7.42805863572,12.8020737622,7.81932749299,8.95784850081,13.2228486942,5.76182023127,11.7267533084,15.8894461672,14.0754154098,8.36176059115,23.1143893547,8.59275021471,9.23503883578
1.06925889064,-27.5840013068,-16.8657304761,-26.5354228163,-19.403188318,-7.132530479,4.81495461553,20.554127404,3.33237251387,12.4995122782,4.83217401164,9.13168317924,3.53881541863,18.5466970413,7.69003242325,3.00373080489,15.6461370597,10.9106391707,11.1133891323,5.99907470893,4.51329563876,5.94745223682,11.8264483405,11.0068529684,12.0341063179,11.5379430916
0.568614076232,37.6515938436,6.03362993127,17.8108988443,2.13866730538,-5.70351271477,14.1087901796,10.0095224319,12.4588920559,8.64011213149,11.9555335802,25.0327418576,22.360809766,0.179675885255,9.16645382324,6.99347740897,10.1710238662,7.62946683392,3.50875473062,14.4083694046,15.6233787193,6.92964229923,7.68081524593,19.0166392509,7.31972659535,2.6880470433
0.69967005342,0.508291473695,9.53615365163,-17.3914346486,-2.35642256768,-3.23246156808,20.7832586076,13.7879135745,10.0618460897,6.63888531047,9.88278839986,4.0572002754,6.72356581683,4.67088322763,11.7458286487,15.0416705392,-1.75856283216,9.40293829744,0.0470930666047,1.54298071164,5.72876471948,6.57063057965,7.82120840281,3.13721092822,8.87966141594,7.89100208534
1.95644540684,-37.5354145757,-68.740117427,-43.5505223319,-21.3396240893,-67.8366024445,18.0513074006,11.5125250476,11.5113281086,5.50876362199,9.22766325099,10.2533603481,16.4282493807,12.8996848786,10.9977993795,6.9862547746,9.2474013499,3.81431635953,10.5710859126,7.4408378796,7.61248574067,9.3408210756,12.9469134374,13.4158880193,9.98422606028,3.2224324786
-1.29006467076,-3.30504140695,8.51026710371,5.63012905044,-2.21473287027,18.1472563082,7.68727619484,2.76314688377,2.67978636751,14.3947849948,9.11443684763,11.1795085788,10.4463356813,9.82810334395,11.8649068932,6.08676582835,-3.17858193954,13.1249873599,12.6929259596,17.3409713454,14.8374581714,6.78488631467,4.82184043709,8.54219892513,13.520792345,10.4028285334
-2.99809316789,-12.367916832,-10.2226714401,-13.6283352025,-4.4789973014,-10.2168870555,11.6965663949,12.0632785602,10.9531439942,8.13438000875,4.47329630886,13.7879853457,5.41243566593,10.81980949,11.603024348,-1.52914822834,10.9219710232,7.79737316984,14.0091525105,15.3215978458,14.4989323747,10.0784182509,13.4712953711,13.6946664814,11.7533602555,12.9222149168
0.237412388382,8.33075318507,11.169783851,7.05645184986,27.1992533388,-6.64297732906,5.41782083861,6.49549683227,11.2955926652,12.6466681819,3.14739768081,11.5242019049,11.4257582342,21.6839100178,10.4067618693,10.1641292772,0.190684676856,-6.35046538233,8.79571873306,6.0329154934,14.8243110457,14.778882152,0.766325921455,5.84028357807,13.4291264156,-0.162387827085
-1.51514467467,-18.5170761159,-30.9472697464,-4.59763860044,13.8528639016,-32.5979946983,3.28943157436,8.88383905578,5.46894875378,11.5750208501,14.159067399,4.81839710938,10.1679793146,12.9068592206,24.8845140227,3.14003614994,17.002528748,14.2531760351,7.53444557704,7.74807530712,8.9066189501,5.85301771499,3.17042961252,2.94794939658,7.71259551293,22.5435225744
2.7439920185,26.8239451852,15.9520309884,14.8793751478,19.9221674384,-2.63735137915,12.6570270205,18.6757682264,-2.29949220219,12.2639923512,13.439576377,17.76478978,15.7606431007,5.80326478528,19.2472585725,4.14419986532,11.8604669669,3.66660257466,15.7549942622,8.93014426728,9.85963909465,7.64383763487,8.63929361287,10.1314532177,5.5975463362,19.5678211617
1.33184532192,40.545729973,-0.172084642051,12.3530243622,9.6107230187,-24.1509989322,7.7370377038,11.0548973102,8.89384233886,2.28661583135,2.64073915759,15.5731079498,13.827069985,9.34089816379,16.3909681829,17.2193249888,12.1338445351,7.62509177929,20.5644999408,10.794394447,18.5717934266,9.02436310987,20.9407325178,2.22251465451,7.99271479122,9.20626994303
1.88298347553,28.2441935659,16.0003855827,34.4281824685,31.2984847115,5.2746829578,11.6017831673,21.7443775444,8.17686726903,10.5406365379,14.8694248065,9.90372618226,8.6944704152,6.04408225132,-5.41807881434,17.1777082629,18.9676686222,5.96426189408,5.99517848816,11.0304170689,7.81795158629,11.5283399373,10.2500560856,15.9639199846,13.5159507963,11.3670483613
-0.267778938309,-17.7335007562,-2.08098280586,-3.6425138691,26.8826396294,-11.2450596373,7.62677406356,6.43369993843,14.1580310214,10.9696702109,15.478654733,12.658841237,9.31786860833,13.1973015567,8.39144833744,21.3689232168,10.7436867012,13.7032953724,7.75095474979,18.6592472882,7.63043390548,14.0314977539,11.2096192122,8.87390193641,5.60649040952,10.2618980354
2.29086743959,-18.5216423923,-10.6869336445,-16.6798075307,5.39691937885,-15.8661808739,11.1921798178,6.3665917051,5.84396980671,19.9864540379,7.59631292203,21.4658172686,11.6926744743,10.0877429965,5.77255641146,12.5519677002,12.7526734155,6.0561741811,9.5840956576,12.5788083528,13.0753021026,8.17577307494,10.3803454678,12.8774434547,15.8498058407,9.29381916269
-0.718923907367,-27.8433882648,-29.9252686063,-27.6808888792,-15.7171034949,-24.2030145901,8.80836305737,7.83387440855,15.3811011266,12.7496354421,10.460109373,16.1038223914,11.6525958844,10.410174995,8.07595853594,10.7281943644,16.3560478319,0.98465178749,13.7725686436,13.3610889603,10.0441067436,12.3186991415,15.9082759065,18.4511969333,13.6760415562,6.81186735058
1.97487508234,1.44612615127,13.2812869443,-3.5279879742,25.5287178765,-7.47885875176,9.37774221182,0.112783546644,19.0905699417,10.5199531536,12.1132662525,9.91358345918,11.3717054161,8.36946191979,9.74743331043,9.15616455406,7.06260048843,12.3272178164,14.1435217124,7.76590948605,8.33195790741,15.0007985155,5.19170449311,1.46877744202,9.97931464945,5.5625314492
-0.734642297115,-20.6639845384,-22.2830921536,-17.987535627,-44.3807256227,7.22264670268,13.8991104467,9.34499794863,8.61611308388,15.056034871,12.1917782759,4.51269423817,6.57848240806,11.2130665636,6.66720543738,17.721298244,10.1341412069,7.50402786175,8.68320390423,16.5233105994,7.17803373364,-4.15681640331,7.12760060816,14.4776579473,9.31724479484,20.7276203395
0.82201796076,-13.299628116,5.53301061813,-3.3267475513,24.8715511154,-4.71725460335,1.95925480794,11.5280407569,10.8449065204,19.2068114815,4.89125120735,1.08394025499,9.89014982036,13.9950504641,1.26336818841,14.3368272834,16.1117554035,3.3292836307,11.6058127059,5.54164279491,11.9782090058,21.8237772813,11.221920005,10.1609262533,4.08609130344,-1.41979323316
-1.07598946773,-21.1975561264,-28.0967331191,-3.5956756692,-10.1214941951,-10.0871138326,7.59973796594,4.86761776571,16.1018137257,8.71595572953,12.088421515,9.15706297245,15.2192820395,9.62400786991,12.8163144732,9.09940954379,7.76410796262,17.2451305787,1.98014948849,10.5383940846,19.0090845919,12.7633515805,8.51335898379,5.96840640212,0.959781277077,3.29383319606
-2.75914032797,-21.0287467567,9.11931292035,-29.0032682606,-30.0317557069,20.7661053145,-2.69571005585,14.1305200102,14.5617016629,20.1884263892,12.0770359202,17.4050578576,-5.66255949811,10.4175468901,11.1829305761,8.53712500329,16.8432251009,8.54524671583,14.4066394366,2.98582454973,9.23363280104,6.44799810499,15.1074518155,4.10188919271,11.4807357841,6.79782314068
3.80733066745,-0.454368851006,-6.64914343275,-8.87332130067,24.9619198306,-31.2720640731,12.8325537641,6.47007505639,1.57466578121,9.8000596335,9.08094316226,1.8954452669,4.16296638787,8.4646043779,6.05356716211,16.4542495429,7.76773502521,4.58844080741,-0.187313697861,6.23496649797,11.9899336091,14.4574774713,7.84617029059,6.61627167796,10.3571803323,2.06455218726
-0.156481068284,-10.5876628417,-18.8322445368,-16.7272933184,-0.938208939604,-25.6133717274,-2.36663234289,5.44042259317,4.68590539227,12.0897228727,18.545159382,7.82934236975,7.82913392612,2.28503790133,11.2628778702,18.3657608092,4.6814393018,2.0844424112,6.62606076996,7.19688613105,11.5345099121,1.70276940162,7.29554674288,10.2992855673,5.53262465994,6.51199988565
4.69815170694,1.42300392223,-8.95279609311,-11.8766274362,9.81398313402,-26.9897817137,-3.3633344918,8.63890514913,4.53818863808,17.9890120788,11.4997034993,12.40489799,12.3344352494,5.53278007028,17.4866960238,9.51432378049,12.1711254066,11.910909876,9.70535634437,11.1317886049,9.72373791491,5.6451546799,10.0090073034,15.4472177697,9.03733299397,17.5176859599
0.31322361024,30.2825366173,22.2575595571,-8.9960654639,17.3514762211,-17.4246515532,7.05840093232,11.414722333,15.5469043614,7.284599288,8.87507329044,9.4153322922,8.29433024468,12.4250323159,12.080668056,7.47402044901,3.94729891112,10.0878032158,7.53463321152,1.61639473292,6.13314530936,10.6064028057,13.09994949,17.6490979122,6.78783932273,7.80511551829
-0.762351739338,8.90993877768,43.60006614,-17.853213596,13.2683528343,15.1796215522,4.72070324182,7.62385423068,8.16810305843,2.96390197739,7.13312849026,8.80578280535,2.8129573984,7.49908047051,13.701876896,8.6601391656,13.3280841448,9.71080045699,8.75156239377,12.3495994667,4.73740619188,11.0079565494,7.65112779881,11.7699147575,10.5032717156,5.96694080972
-1.28231227702,19.9377887697,17.7633895265,21.155276242,-1.46554252245,24.3691902554,0.558088716718,0.488904468594,9.03397569918,18.437165841,20.222225889,13.9826358811,6.27228583094,-0.123639729913,12.3884295828,10.3075556268,9.662865989,14.089602451,16.680179762,8.91874616661,14.4822297445,8.03486012898,19.6054186142,15.6724911339,6.80757053535,10.5115430255
4.92445107794,32.5101681894,46.5059534353,22.8353458409,90.181084568,-17.0035007587,13.812927376,1.54715142233,9.31023463472,12.690291307,8.00173129988,10.8153943422,7.4604008069,7.93697334986,16.5987656973,5.50135458044,5.42970243092,7.75738927181,7.50862851421,8.67817680171,20.1185964418,2.10878196661,6.09217044513,10.6379380291,18.9067499275,22.1968204366
-0.0421258850424,2.76896896778,24.2219681481,-10.0679402926,-4.1548923809,18.1328145678,12.3166537669,11.5411784801,8.35169219967,7.52169095631,11.5402608292,12.9429633096,21.1212503512,16.3902304548,16.9211898496,13.5932555735,13.0066040717,21.9774008246,11.1412965331,9.9510787628,-2.04484071385,7.44105280744,8.66410915833,13.7013308975,12.8053050529,19.0370449093
1.21156886367,0.0227565133487,-28.9642207195,0.320376840546,-11.1548101648,-21.7077779811,4.45443733911,11.3566913171,9.55922590459,13.9475379737,11.8053315898,14.3979700366,-3.04504636795,6.15741505101,9.79950863791,21.4155490119,11.5812604602,18.8873087395,6.68848382294,15.8327702626,15.0742439695,4.48901918116,2.41297499258,9.61317516131,11.7040443063,16.9968392195
-0.708112214237,24.3396262683,14.6823226681,30.012005481,19.1254474115,11.2713399374,4.52161871546,4.15701204515,7.91164969943,10.5916936198,2.42197204248,10.8222035678,11.845416811,16.9277423965,20.3480491716,13.3365381864,9.52435711795,8.15572457427,12.8935391972,3.65115255403,5.48790438496,12.4274937781,20.2810675772,7.14774560005,-3.73655773551,7.80636765932
-1.90288882963,14.4326173493,10.0451087056,18.7528050044,10.1310640948,9.95513847645,13.4753864745,10.8198978241,6.95974039789,13.8437646671,0.445086846544,5.88229070373,13.4556112625,16.0314370539,11.9629658515,11.5235180137,3.80855630065,13.342094685,0.8670239054,16.8387706152,17.3329870842,2.4432132893,7.49658164369,17.8635932994,14.6423907338,7.12768157542
-1.91508761572,24.5002879035,1.30438985441,15.1859865557,-14.0972929345,7.62472490375,12.5896591704,-0.0794057767106,7.34556532516,7.72956138119,18.4505399826,14.8770285647,13.0859194654,13.6228226412,14.7296833257,12.9329219484,8.78805128995,4.99482498238,9.12075589804,15.0895430302,10.0365857199,7.09475624199,7.98193634694,11.1845795887,5.98850592896,5.38107699168
1.50621423833,11.7635052349,19.5992418916,8.9417543765,24.0761418945,3.65171828084,8.92673018067,5.20786942806,11.4688951172,8.75257733099,20.085014752,0.958288677238,10.0142766456,14.7588284656,8.57415711399,15.0534510287,4.27145076559,10.3065315924,15.4858756967,10.6960244392,9.11496229889,11.4350852046,9.16186089969,11.3145152925,7.94737596657,2.08463377101
-0.518894627206,-11.7917722207,15.2160100624,-9.04561615176,-9.04626902953,23.2060499195,4.70844638185,18.4472265337,7.92718030112,5.61198313256,10.3367763703,9.02927433162,7.61589326862,1.76353645931,15.5692698198,10.7548520803,18.603796582,1.7724055102,4.88758166017,7.33017875812,12.6569185917,-5.88258863479,9.28592761931,15.8081367403,18.3036606702,14.9921772041
0.290680874802,3.28239246579,-11.1260032551,-6.41430836034,-15.6844580852,-8.02003927893,1.79872213678,-5.54935345317,11.0455174186,14.1436434936,5.84711142354,10.9603019628,9.71417373182,16.9205696014,11.39380198,12.0871327841,18.5949876063,12.4326251086,4.08058616153,17.1185308665,15.1806559109,-2.08378865748,3.14762183703,16.5542384552,7.37343507007,3.01318293926
