Zipcode,IncomePerCapita,TotalPop,WithCoverage,Public,Private,NoCoverage
10154,,0,0,0,0,0
10165,,0,0,0,0,0
10167,,0,0,0,0,0
10168,,0,0,0,0,0
10169,,0,0,0,0,0
10170,,0,0,0,0,0
10171,,0,0,0,0,0
10172,,0,0,0,0,0
10173,,0,0,0,0,0
10174,,0,0,0,0,0
10177,,0,0,0,0,0
10271,,0,0,0,0,0
10278,,0,0,0,0,0
10279,,0,0,0,0,0
10280,90980,8817,8449,748,8115,368
10282,138381,5903,5843,306,5675,60
10301,28054,38580,34859,14327,23538,3721
10302,23165,17993,15560,6785,10436,2433
10303,22593,24287,21599,8739,14246,2688
10304,27811,40946,35800,16579,22380,5146
10305,30178,41053,37444,13020,28147,3609
10306,35187,54537,51605,15311,42522,2932
10307,34894,14989,14098,3736,11759,891
10308,36756,29805,28322,7826,24110,1483
10309,37508,32837,31318,7976,25836,1519
10310,27220,24686,21909,8547,15016,2777
10312,36127,61105,58553,15107,49568,2552
10314,33822,86514,80754,25201,63721,5760
10451,15672,47769,40849,27594,17394,6920
10452,12942,75092,63024,45851,21042,12068
10453,12459,78770,64396,47526,24633,14374
10454,11429,38712,31242,23853,10462,7470
10455,12442,39825,32967,24124,10895,6858
10456,12157,90589,77595,55747,26439,12994
10457,12768,70432,59480,43793,20214,10952
10458,14046,76272,62679,41221,24208,13593
10459,12616,48098,40628,28912,14206,7470
10460,12795,58626,48735,35366,22999,9891
10461,27484,51502,45189,18336,32627,6313
10462,22296,75821,66185,31632,40316,9636
10463,31572,69176,61484,26897,41400,7692
10464,43196,4532,4227,1212,3779,305
10465,30235,45886,42054,15280,32429,3832
10466,19944,68992,59794,28347,36939,9198
10467,18103,97907,82274,49606,42615,15633
10468,15710,72015,58202,39309,22794,13813
10469,23044,69852,62395,26316,43236,7457
10470,28926,14863,12758,4952,9494,2105
10471,41945,20872,19562,5937,15822,1310
10472,14970,69428,54188,36929,23929,15240
10473,19760,59685,53481,28935,30644,6204
10474,11609,11403,9439,6913,3643,1964
10475,26215,43421,40239,17112,29289,3182
11001,40788,27156,25545,6108,22600,1611
11004,36326,13315,12186,3455,10217,1129
11005,70320,2123,2123,1931,1560,0
11040,39228,40799,38394,10461,33720,2405
11101,34276,24792,20468,9222,12847,4324
11102,28118,34794,27626,11603,18482,7168
11103,32578,38257,30591,11157,21832,7666
11104,31798,26555,20605,8991,12829,5950
11105,33350,36816,31176,10485,23463,5640
11106,31376,38615,32066,12996,22017,6549
11109,91699,4337,3808,328,3774,529
11201,68287,55475,51430,11706,43594,4045
11203,22555,76252,66057,31179,40701,10195
11204,20284,80293,71015,40832,35242,9278
11205,26331,43094,37845,19387,21006,5249
11206,17241,83021,70870,44100,32289,12151
11207,16386,93217,80443,48966,37876,12774
11208,15154,92131,80611,43247,41704,11520
11209,36870,72306,65131,25827,46312,7175
11210,25229,67002,62795,25897,41688,4207
11211,30557,94465,83684,42124,46421,10781
11212,15814,87382,75449,48093,34833,11933
11213,18635,62436,53624,29340,30381,8812
11214,23134,87905,76134,41680,40702,11771
11215,58737,70004,63632,11256,56329,6372
11216,28134,54282,45129,18677,30100,9153
11217,53380,38046,34282,8925,27692,3764
11218,24828,74883,63678,32732,34801,11205
11219,14419,98416,86971,63771,30910,11445
11220,16257,101552,79760,55938,28898,21792
11221,19340,83506,69457,39218,34237,14049
11222,40119,34578,28007,6915,22631,6571
11223,22570,76629,66603,33918,38249,10026
11224,20916,42087,38644,24362,18256,3443
11225,23552,59576,50528,24150,30867,9048
11226,21483,97967,79551,40229,43990,18416
11228,29683,45880,42357,17897,29701,3523
11229,27246,81228,75417,31375,50235,5811
11230,23792,86791,76113,40925,41186,10678
11231,52748,34599,31335,8687,24758,3264
11232,19325,27234,20760,11696,11115,6474
11233,19696,69478,60188,32667,31923,9290
11234,29736,95569,86790,32012,62880,8779
11235,29182,75441,67922,30397,43913,7519
11236,24929,97157,85716,31186,61120,11441
11237,18373,55258,37969,23712,16975,17289
11238,40557,51601,45820,13258,36015,5781
11239,19169,12925,12292,6887,6361,633
11354,23833,54533,42538,20911,25232,11995
11355,19811,83358,61476,34834,30979,21882
11356,24417,23789,19261,8433,12423,4528
11357,34857,40322,36725,12204,30109,3597
11358,30097,37610,30708,11767,22146,6902
11359,,0,0,0,0,0
11360,43697,19905,18890,6567,15975,1015
11361,33806,29889,26506,8388,21576,3383
11362,38018,17778,15899,5010,13192,1879
11363,42724,7625,6785,1743,6062,840
11364,33783,34893,30912,10461,23553,3981
11365,27555,43138,37796,15744,25878,5342
11366,31680,13002,12030,3944,9611,972
11367,26144,41572,37504,13493,27057,4068
11368,16061,109936,72458,46288,32118,37478
11369,21072,39673,29619,15607,16389,10054
11370,18161,27829,22329,11596,12432,5500
11371,,0,0,0,0,0
11372,25416,62923,47952,26169,26160,14971
11373,21905,100625,74242,41187,40382,26383
11374,32415,41766,36556,14404,25020,5210
11375,44032,69111,63490,19481,51139,5621
11377,23505,88613,67516,33697,38763,21097
11378,29422,30650,25709,9022,19425,4941
11379,33357,35349,31906,10126,24762,3443
11385,24197,100033,81664,38592,48298,18369
11411,31752,19162,17223,6255,13623,1939
11412,25496,37637,32447,12113,23137,5190
11413,28580,41612,37254,13288,28207,4358
11414,35199,28723,26805,9907,20816,1918
11415,35734,19004,17160,5701,12900,1844
11416,21338,25949,21989,10517,12603,3960
11417,24237,31556,27069,11976,17218,4487
11418,23317,36517,29786,14539,16901,6731
11419,19170,48344,38920,21335,19579,9424
11420,22129,50140,41517,19687,25036,8623
11421,23475,42745,36067,16368,21675,6678
11422,29035,32589,29227,9734,22034,3362
11423,25657,31652,27350,11966,18196,4302
11426,31453,19193,17327,5576,14214,1866
11427,29657,23098,20109,7349,14753,2989
11428,23357,20450,17669,6642,12425,2781
11429,24564,27390,23490,9024,16406,3900
11430,8278,171,160,160,0,11
11432,21641,61196,51013,26649,28624,10183
11433,17236,37902,32819,15227,19354,5083
11434,23690,64774,57543,24846,38657,7231
11435,23353,54170,42845,21980,24145,11325
11436,23204,18602,16140,7131,10247,2462
11691,19097,60252,52317,28330,28182,7935
11692,21118,17265,15292,7326,9003,1973
11693,25732,11338,10053,4929,6155,1285
11694,37351,20765,19069,6914,15116,1696
11697,39540,4078,3964,1291,3637,114
