x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,Y
19,16.24630397,-0.768433516,7.541075614,-11.89099688,2.21189133,32.83739633,20.94638847,36.14424584,3.254579531,-19.32857097,7.45151165,-29.84959634,4.770915851,-3.395143595,15.15988964,-4.219769523,-9.741984299,-29.35283187,7.731174616,33.02779197,40,79,12,88,27,71,15,55,20.4497738
70,61.19641414,15.6227643,22.79057963,-36.85169917,13.10972037,121.1649392,68.54854318,128.6091319,18.75893712,-56.57044163,27.31111406,-107.8698793,-1.066516567,-21.45527685,62.9322255,-6.486934848,-29.40492784,-119.5077537,23.44991797,104.687339,76,7,5,85,66,22,17,57,54.68242966
63,55.02679117,13.37299205,20.69751045,-33.42572042,11.61393991,109.041551,62.0149141,115.917873,16.63088804,-51.45881233,24.58528628,-97.161213,-0.265300353,-18.97643503,56.37523822,-6.175755294,-26.70609245,-107.1335488,21.29244339,94.85171489,51,53,80,91,83,61,57,33,39.34989007
20,17.12767868,-0.447037481,7.840085497,-12.38042241,2.425574252,34.56930894,21.87976405,37.95728282,3.558586543,-20.05880372,7.840915619,-31.37940581,4.656456392,-3.749263855,16.09660211,-4.264223745,-10.12753221,-31.12057544,8.03938527,34.43288112,26,20,87,68,58,32,34,12,35.91722658
84,73.53566006,20.1223088,26.97671799,-43.70365666,16.10128128,145.4117157,81.61580134,153.9916496,23.01503528,-66.79370025,32.76276962,-129.2872119,-2.668948995,-26.41296049,76.04620005,-7.109293957,-34.80259861,-144.2561637,27.76486713,124.3585872,83,1,54,44,6,12,96,28,51.00845599
72,62.95916355,16.26555637,23.3885994,-37.83055024,13.53708621,124.6287644,70.41529435,132.2352059,19.36695114,-58.03090715,28.089922,-110.9294982,-1.295435485,-22.16351737,64.80565043,-6.575843292,-30.17602366,-123.0432409,24.06633928,107.4975173,82,44,22,49,72,33,0,82,55.73807861
41,35.63654757,6.302279267,14.11929303,-22.65835865,6.912915621,70.93947365,41.48065128,76.03105943,9.942733784,-35.39369165,16.01839896,-63.50540467,2.252807749,-11.18578931,35.76756393,-5.197762408,-18.22403837,-68.24319033,14.51180901,63.93975343,91,49,75,97,91,53,59,65,49.67698258
28,24.17867636,2.124130804,10.23216456,-16.29582669,4.135037631,48.42460978,29.34676871,52.46157867,5.990642635,-25.90066579,10.95614737,-43.61788157,3.740780718,-6.582225935,23.59030185,-4.619857522,-13.21191551,-45.26252397,10.5050705,45.67359438,14,38,12,86,16,49,30,14,38.59517509
1,0.381559212,-6.553562157,2.158897726,-3.081337247,-1.634401272,1.662969438,4.145627977,3.50958017,-2.217546675,-6.184381318,0.442240211,-2.313025891,6.831186116,2.979021085,-1.700934784,-3.419593526,-2.802121874,2.466552319,2.183382844,7.736187134,16,5,94,8,50,68,46,36,7.446972682
79,69.12878652,18.51532862,25.48166858,-41.25652898,15.03286667,136.7521526,76.94892343,144.9264647,21.49500022,-63.14253646,30.81574978,-121.6381645,-2.096651699,-24.64235919,71.36263771,-6.887022846,-32.87485905,-135.4174458,26.22381386,117.3331414,78,6,84,61,95,28,34,52,40.40848241
29,25.06005106,2.44552684,10.53117444,-16.78525223,4.348720553,50.15652238,30.28014429,54.27461565,6.294649646,-26.63089855,11.34555134,-45.14769104,3.626321259,-6.936346195,24.52701432,-4.664311744,-13.59746342,-47.03026753,10.81328116,47.07868354,20,61,22,14,94,55,11,43,42.67424858
97,84.99353128,24.30045726,30.86384647,-50.06618861,18.87915927,167.9265795,93.74968391,177.5611304,26.96712643,-76.28672611,37.82502122,-149.174735,-4.156921964,-31.01652387,88.22346213,-7.687198843,-39.81472147,-167.23683,31.77160563,142.6247462,49,31,13,15,24,94,57,54,65.20599685
94,82.34940715,23.33626915,29.96681682,-48.59791201,18.2381105,162.7308417,90.94955717,172.1220194,26.05510539,-74.09602783,36.65680931,-144.5853066,-3.813543587,-29.95416309,85.41332473,-7.553836177,-38.65807774,-161.9335993,30.84697367,138.4094788,14,14,95,15,63,7,50,97,68.78521769
98,85.87490599,24.6218533,31.16285635,-50.55561415,19.09284219,169.6584921,94.6830595,179.3741674,27.27113344,-77.01695887,38.21442519,-150.7045444,-4.271381424,-31.37064413,89.1601746,-7.731653066,-40.20026939,-169.0045736,32.07981629,144.0298354,29,26,78,49,85,48,99,29,67.12393146
44,38.2806717,7.266467374,15.01632268,-24.12663526,7.553964388,76.13521146,44.28077803,81.47017037,10.85475482,-37.58438992,17.18661087,-68.09483308,1.909429371,-12.24815009,38.57770133,-5.331125074,-19.38068211,-73.54642103,15.43644097,68.1550209,99,95,3,29,78,15,35,72,33.78162003
85,74.41703477,20.44370483,27.27572787,-44.19308219,16.3149642,147.1436283,82.54917692,155.8046866,23.31904229,-67.52393301,33.15217359,-130.8170213,-2.783408454,-26.76708075,76.98291252,-7.153748179,-35.18814652,-146.0239072,28.07307778,125.7636764,83,41,86,92,79,7,47,11,43.54741409
25,21.53455223,1.159942697,9.335134911,-14.82755009,3.493988864,43.22887196,26.54664196,47.02246772,5.0786216,-23.70996752,9.787935463,-39.02845316,4.084159096,-5.519865155,20.78016444,-4.486494855,-12.05527177,-39.95929327,9.580438541,41.45832691,57,84,49,55,19,86,28,96,25.14616542
99,86.7562807,24.94324933,31.46186623,-51.04503968,19.30652511,171.3904047,95.61643508,181.1872044,27.57514045,-77.74719162,38.60382916,-152.2343539,-4.385840883,-31.72476439,90.09688707,-7.776107288,-40.5858173,-170.7723172,32.38802694,145.4349246,87,50,79,95,1,48,14,62,54.37141483
12,10.07668101,-3.018205765,5.448006435,-8.465018133,0.716110874,20.7140081,14.41275939,23.45298697,1.126530451,-14.21694166,4.725683868,-19.14093005,5.572132065,-0.916301775,8.602902362,-3.908589969,-7.043148911,-16.97862691,5.573700038,23.19216787,14,29,5,62,6,25,83,26,13.96491265
54,47.09441879,10.48042773,18.00642151,-29.02089061,9.690793611,93.45433751,53.61453386,99.60054019,13.89482493,-44.8867175,21.08065056,-83.39292777,0.76483478,-15.78935269,47.94482601,-5.775667295,-23.23616124,-91.22385669,18.51854751,82.20591248,95,52,6,17,68,6,93,0,48.88536816
42,36.51792228,6.623675303,14.41830292,-23.14778419,7.126598543,72.67138625,42.41402687,77.84409641,10.2467408,-36.1239244,16.40780293,-65.03521414,2.13834829,-11.53990957,36.7042764,-5.24221663,-18.60958629,-70.01093389,14.82001966,65.34484259,49,25,42,4,95,29,24,65,37.36602345
2,1.262933921,-6.232166121,2.457907608,-3.570762783,-1.420718349,3.394882043,5.07900356,5.322617151,-1.913539664,-6.914614076,0.83164418,-3.84283536,6.716726657,2.624900825,-0.764222316,-3.464047748,-3.187669786,0.698808753,2.491593498,9.141276291,84,11,88,93,37,60,79,16,23.52795103
87,76.17978419,21.08649691,27.87374764,-45.17193326,16.74233005,150.6074535,84.41592809,159.4307606,23.92705631,-68.98439852,33.93098153,-133.8766403,-3.012327373,-27.47532127,78.85633745,-7.242656623,-35.95924235,-149.5593944,28.68949909,128.5738547,29,53,59,30,2,46,86,27,65.69627523
38,32.99242345,5.33809116,13.22226339,-21.19008204,6.271866854,65.74373583,38.68052454,70.59194848,9.030712749,-33.20299337,14.85018706,-58.91597626,2.596186127,-10.12342853,32.95742653,-5.064399742,-17.06739464,-62.93995963,13.58717704,59.72448596,56,37,44,61,4,32,88,45,28.45023752
96,84.11215657,23.97906123,30.56483658,-49.57676308,18.66547635,166.1946669,92.81630833,175.7480934,26.66311942,-75.55649335,37.43561725,-147.6449255,-4.042462505,-30.66240361,87.28674966,-7.642744621,-39.42917356,-165.4690865,31.46339498,141.2196571,17,7,35,83,78,42,46,50,63.76883418
86,75.29840948,20.76510087,27.57473776,-44.68250773,16.52864712,148.8755409,83.48255251,157.6177236,23.6230493,-68.25416577,33.54157756,-132.3468308,-2.897867914,-27.12120101,77.91962499,-7.198202401,-35.57369444,-147.7916508,28.38128844,127.1687655,19,76,71,26,15,65,24,54,70.99928125
23,19.77180281,0.517150626,8.737115145,-13.84869902,3.066623019,39.76504675,24.6798908,43.39639376,4.470607577,-22.249502,9.009127526,-35.96883422,4.313078014,-4.811624635,18.90673951,-4.397586411,-11.28417595,-36.42380614,8.964017233,38.6481486,4,87,25,32,13,44,26,13,24.15184607
40,34.75517286,5.980883232,13.82028315,-22.16893312,6.699232698,69.20756104,40.5472757,74.21802245,9.638726772,-34.66345889,15.628995,-61.9755952,2.367267208,-10.83166905,34.83085146,-5.153308186,-17.83849046,-66.47544676,14.20359835,62.53466427,25,15,65,38,45,85,62,75,24.46032216
58,50.61991763,11.76601187,19.20246104,-30.97859275,10.5455253,100.3819879,57.34803619,106.8526881,15.11085298,-47.80764854,22.63826643,-89.51216565,0.306996943,-17.20583373,51.69167588,-5.953484183,-24.77835289,-98.29483095,19.75139012,87.82626911,62,52,10,30,3,90,25,4,33.88553889
43,37.39929699,6.945071338,14.7173128,-23.63720972,7.340281465,74.40329886,43.34740245,79.65713339,10.55074781,-36.85415716,16.7972069,-66.56502361,2.023888831,-11.89402983,37.64098887,-5.286670852,-18.9951342,-71.77867746,15.12823031,66.74993174,24,25,14,42,70,77,65,39,21.01182466
49,42.68754525,8.873447552,16.5113721,-26.57376293,8.622378999,84.79477449,48.94765595,90.53535528,12.37478988,-41.23555371,19.13363071,-75.74388043,1.337132076,-14.01875139,43.26126367,-5.553396185,-21.30842167,-82.38513886,16.97749424,75.18046669,67,74,85,68,1,25,91,98,44.71179951
83,72.65428535,19.80091276,26.67770811,-43.21423112,15.88759836,143.6798031,80.68242576,152.1786126,22.71102827,-66.06346749,32.37336565,-127.7574024,-2.554489536,-26.05884023,75.10948758,-7.064839735,-34.4170507,-142.4884201,27.45665647,122.953498,86,55,14,55,81,21,97,20,53.01069292
39,33.87379816,5.659487196,13.52127327,-21.67950758,6.485549776,67.47564844,39.61390012,72.40498547,9.334719761,-33.93322613,15.23959103,-60.44578573,2.481726667,-10.47754879,33.894139,-5.108853964,-17.45294255,-64.7077032,13.8953877,61.12957512,78,62,80,57,38,99,2,41,41.51442033
32,27.70417519,3.409714947,11.42820409,-18.25352883,4.98976932,55.3522602,33.08027104,59.71372659,7.206670681,-28.82159682,12.51376324,-49.73711944,3.282942882,-7.998706974,27.33715172,-4.79767441,-14.75410716,-52.33349823,11.73791312,51.29395101,48,1,40,48,43,89,68,96,14.63263612
11,9.195306302,-3.339601801,5.148996553,-7.975592598,0.502427951,18.98209549,13.4793838,21.63994998,0.82252344,-13.4867089,4.3362799,-17.61112059,5.686591524,-0.562181515,7.666189894,-3.864135747,-6.657600999,-15.21088334,5.265489384,21.78707871,37,63,27,85,49,43,53,10,31.56656995
31,26.82280048,3.088318911,11.12919421,-17.7641033,4.776086398,53.62034759,32.14689546,57.90068961,6.902663669,-28.09136406,12.12435928,-48.20730997,3.397402341,-7.644586715,26.40043925,-4.753220188,-14.36855925,-50.56575467,11.42970246,49.88886186,17,20,81,29,64,97,96,52,11.55713037
35,30.34829932,4.373903054,12.32523374,-19.72180544,5.630818087,60.54799801,35.88039779,65.15283754,8.118691715,-31.0122951,13.68197515,-54.32654785,2.939564504,-9.061067754,30.14728912,-4.931037076,-15.9107509,-57.63672893,12.66254508,55.50921849,33,32,64,86,68,79,61,78,39.22784838
14,11.83943043,-2.375413694,6.046026201,-9.443869203,1.143476718,24.17783331,16.27951055,27.07906093,1.734544474,-15.67740717,5.504491806,-22.20054899,5.343213147,-1.624542295,10.4763273,-3.997498413,-7.814244736,-20.51411404,6.190121346,26.00234618,23,5,4,48,35,25,91,39,11.66404317
4,3.025683339,-5.58937405,3.055927374,-4.549613853,-0.993352505,6.858707254,6.945754725,8.948691114,-1.305525641,-8.375079592,1.610452118,-6.902454299,6.487807738,1.916660305,1.109202619,-3.552956192,-3.958765611,-2.836678379,3.108014806,11.95145461,87,94,38,22,98,23,59,83,0.236233447
16,13.60217985,-1.732621623,6.644045966,-10.42272027,1.570842563,27.64165852,18.14626172,30.70513489,2.342558497,-17.13787269,6.283299744,-25.26016793,5.114294228,-2.332782815,12.34975223,-4.086406857,-8.585340561,-24.04960117,6.806542654,28.81252449,19,53,31,24,54,97,61,84,4.95717501
